area,intensity_mean-C:0,intensity_mean-C:1,intensity_mean-C:2,intensity_mean-C:3,intensity_mean-C:4,name,image_name,scene
1506.0,387.0670650730412,665.8957503320053,697.9428950863214,893.933598937583,566.039176626826,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2657.0,414.2623259315017,688.93752352277,651.4915318027851,915.8502070003764,508.793752352277,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2783.0,395.503413582465,744.2497305066476,680.8508803449515,987.5447358965146,484.6428314768236,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1945.0,332.9151670951157,540.2421593830334,628.5151670951157,1113.957326478149,547.960411311054,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2201.0,317.4847796456156,611.4193548387096,615.1263062244434,930.5883689232168,470.7114947751022,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1754.0,417.3905359179019,773.8226909920182,764.0895096921323,1103.245724059293,549.5952109464082,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2924.0,338.7527359781122,779.1901504787961,628.6104651162791,1014.8522571819424,544.9736662106703,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2636.0,328.7211684370258,607.5993930197269,623.138846737481,994.2090288315628,512.059559939302,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1680.0,356.9404761904762,707.5083333333333,716.5857142857143,922.822619047619,484.76428571428573,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1773.0,364.8556119571348,632.3581500282008,688.2543711223914,1089.5758601240834,527.6136491821771,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2456.0,296.1441368078176,690.0150651465798,617.8045602605863,924.4987785016286,466.192996742671,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2414.0,296.8251864125932,672.1876553438277,695.7833471416735,1138.6847555923778,494.7767191383596,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
1899.0,337.4886782517114,641.8288572933122,686.8967877830437,1103.1237493417589,524.9736703528173,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2056.0,486.1235408560311,762.5875486381323,817.0009727626459,1046.4829766536966,527.1327821011673,cdp2bioactives_h23.ome_scene5_props,cdp2bioactives_h23.ome,5
2583.0,338.5985288424313,775.1746031746031,766.0631049167635,993.1467286101432,546.5071622144793,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
1833.0,330.63120567375887,705.7714129841789,611.8292416803055,892.1287506819422,491.291325695581,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2349.0,300.1609195402299,747.0276713495105,683.997871434653,958.6687952320136,511.2950191570881,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2639.0,326.7934823796893,730.509662751042,776.5388404698749,1015.4001515725654,540.2000757862827,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
1921.0,352.71577303487766,778.2233211868818,741.2404997397189,1062.9666840187404,530.0562207183758,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2039.0,306.42422756253063,717.0147130946542,693.2761157430112,983.7312408043158,499.29230014713096,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2557.0,288.5252248728979,692.2565506452875,613.1396167383652,911.1470473210794,508.65271802894017,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
4054.0,333.328811050814,753.165022200296,731.3421312284164,1009.4893931919092,525.9965466206216,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
1631.0,357.56407112201106,719.9675045984059,715.614960147149,910.2942979767014,531.4224402207235,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2625.0,369.13142857142856,779.68,732.3299047619048,1109.4514285714286,538.191619047619,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2505.0,369.3560878243513,671.0395209580838,718.7704590818363,997.870259481038,532.1405189620758,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2307.0,378.0637191157347,797.2687472908539,830.4473342002601,962.8123103597746,543.8838318162116,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2596.0,362.9641756548537,705.2149460708782,725.1660246533128,1030.41718027735,528.421032357473,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
3229.0,474.90802105915145,952.6838030349952,1065.6488076803964,1320.1368844843605,643.7030040260142,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2759.0,325.1833997825299,698.6375498368974,670.9510692279812,967.5799202609642,521.1156216020297,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
3193.0,386.83557782649547,854.8264954588161,827.4960851863451,1104.2076417162543,562.7015346069527,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2779.0,399.647355163728,965.8557034904642,989.8326736236056,1205.132061892767,633.0277078085643,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
3561.0,347.10390339792195,838.363100252738,789.6161190676776,1060.3709632125808,540.5624824487503,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
3059.0,360.218372016999,763.192873488068,765.2631578947369,1125.1046093494606,549.1464530892448,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2164.0,330.340573012939,749.5064695009243,771.9681146025878,1060.8100739371534,536.9805914972274,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2739.0,385.8360715589631,752.9912376779847,769.1066082511866,1034.1927710843374,521.9390288426433,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2382.0,319.7980688497061,869.8144416456759,806.2556675062972,1088.3035264483626,561.1570109151974,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2346.0,351.0123614663257,791.4062233589087,784.7617220801365,1027.8704177323102,538.354219948849,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
1.0,214.0,685.0,725.0,1337.0,510.0,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
4352.0,487.66038602941177,928.11328125,994.8782169117648,964.9437040441176,605.3708639705883,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2681.0,324.9190600522193,816.1514360313316,755.1547929876912,1052.508019395748,538.9257739649385,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
1694.0,371.09208972845335,864.5914994096812,848.6469893742621,1199.314639905549,620.7998819362456,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2261.0,399.6766917293233,861.6037151702786,837.8903140203449,982.5842547545334,552.4763379035825,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
3065.0,397.4508972267537,958.3670473083196,883.7024469820554,1036.6600326264274,571.7011419249592,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
3254.0,358.0743700061463,774.7845728334357,762.1536570374923,991.4539028887524,526.70036877689,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2348.0,457.0966780238501,885.3339011925043,972.2091141396934,1198.4667802385009,708.0966780238501,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2577.0,373.7380675203725,826.0710128055879,889.3783469150175,1187.5300737291425,589.0384167636787,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
5149.0,421.17751019615457,735.5393280248592,801.9065838026802,837.2289765002913,514.6869295008739,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2370.0,328.37637130801687,802.3101265822785,832.0379746835443,1196.145147679325,574.5966244725738,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2664.0,379.2623873873874,806.356981981982,813.6265015015015,1012.8637387387388,554.2864114114114,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
3201.0,389.23180256169945,933.6460481099656,872.7550765385816,948.6394876601062,589.8103717588253,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
3991.0,406.8862440491105,879.4064144324731,932.4312202455524,1318.0007516913054,600.7263843648209,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
4202.0,482.0818657782008,1136.5142789148024,1099.6930033317467,1547.3783912422657,729.8381722989053,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2045.0,352.2562347188264,885.4821515892421,944.4542787286064,1289.9701711491443,619.8039119804401,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
1939.0,355.83393501805057,804.7307890665292,977.1660649819496,1336.580195977308,584.9984528107271,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
1306.0,517.6914241960184,957.9418070444104,1163.3415007656968,1342.196784073507,640.1837672281777,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2811.0,280.8932764140875,712.8904304517965,654.6421202419068,893.6453219494841,507.9192458199929,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
3928.0,486.821283095723,929.9432281059064,991.144348268839,1185.625,598.0901221995927,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2528.0,284.21162974683546,795.881329113924,706.3536392405064,913.8117088607596,522.7662183544304,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2073.0,525.7038109020743,980.5123010130246,1171.4134105161602,1322.013989387361,655.7438494934877,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2154.0,332.7827298050139,833.3444753946146,817.97260909935,1093.6518105849582,570.5654596100278,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
1658.0,379.4680337756333,756.1598311218336,745.6893848009651,1025.612786489747,525.7382388419783,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
1335.0,447.24044943820223,965.9797752808988,1224.4531835205992,1552.685393258427,645.5288389513108,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
1382.0,459.6244573082489,1161.3777134587554,1248.2308248914617,1669.4442836468886,718.2626628075253,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2686.0,367.61578555472823,842.4653760238273,876.5353685778109,1216.3454951600893,539.3946388682056,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
1528.0,384.88612565445027,675.3861256544502,722.3684554973822,829.4410994764398,484.9319371727749,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2271.0,500.7881990312638,921.5028621752532,1003.9238221047996,1036.675033025099,580.703654777631,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2603.0,318.99385324625433,812.9681137149443,784.4636957356896,1062.4022281982327,548.7779485209373,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2130.0,501.28544600938966,1021.8769953051644,1147.2920187793427,1422.806103286385,610.3300469483568,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
1761.0,345.5809199318569,570.2612152186258,623.5917092561045,779.2532651902328,461.47529812606473,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2409.0,439.7741801577418,773.6816106268161,868.0307181403072,871.0124533001245,508.8360315483603,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2861.0,447.8650821391122,948.1985319818244,1067.7574274729116,1228.7015029709892,599.5319818245368,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
4634.0,458.57660768234786,1115.7593871385411,1437.0744497194648,1545.434613724644,722.9197237807509,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2890.0,350.0764705882353,693.3813148788927,743.201384083045,837.2325259515571,472.9543252595156,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
1877.0,426.9110282365477,923.1315929675012,956.2285562067128,1140.9376664890783,579.1497069792222,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2521.0,476.044426814756,907.977389924633,1113.8484728282428,1218.948036493455,591.6406188020627,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
3102.0,333.4390715667311,1063.166344294004,1041.8726627981948,1458.9987105093487,617.4877498388137,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2925.0,275.2294017094017,661.7302564102564,640.3989743589743,785.3767521367521,457.1446153846154,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2509.0,301.5284974093264,739.9740932642487,715.190115583898,1025.4005579912316,521.6516540454364,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2225.0,398.5761797752809,758.4844943820225,762.4157303370787,907.1887640449438,524.5042696629214,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2249.0,324.73232547799023,620.6971987550022,650.718986216096,700.3170297910183,464.78612716763007,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2381.0,446.5850482990341,826.8912221755564,868.7337253254935,964.4393112137756,553.0163796724065,cdp2bioactives_h15.ome_scene4_props,cdp2bioactives_h15.ome,4
2808.0,376.5235042735043,757.886396011396,822.7738603988604,1067.9358974358977,555.4850427350427,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
1852.0,419.64848812095033,845.4519438444925,938.4519438444923,1112.0847732181426,573.5091792656588,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
1826.0,333.93209200438116,644.6900328587076,706.9682365826944,864.1352683461117,515.5690032858707,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
4677.0,330.88689330767585,924.7814838571734,850.7107119948685,1204.8415651058372,587.1492409664314,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
2329.0,388.8999570631172,768.6457707170459,833.7887505367111,993.6595105195364,558.3512237011593,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
1823.0,344.9500822819528,867.7454744925947,840.5008228195283,1144.3944048272078,575.5781678551838,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
1718.0,382.67462165308496,844.5389988358556,835.789871944121,1109.7729918509897,567.1909196740396,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
3194.0,401.8162179085786,754.6963055729493,971.8384470882904,1328.9041953663118,614.9257983719474,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
2054.0,375.9712755598832,749.4196689386563,844.0019474196689,1010.3977604673807,566.9766309639728,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
2055.0,432.18783454987835,883.1177615571776,882.788807785888,1001.4447688564476,575.8092457420925,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
1514.0,373.2014531043593,683.9907529722589,831.4214002642008,1003.6050198150594,569.2787318361956,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
2256.0,437.68617021276594,834.7677304964539,862.012854609929,1094.7544326241134,566.3643617021277,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
1818.0,445.0104510451045,867.9708470847085,932.8894389438944,1099.4653465346537,609.7761276127612,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
2160.0,341.0236111111111,808.9263888888889,809.5106481481481,1040.025462962963,577.4648148148148,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
2647.0,342.8851530034001,794.6108802417832,794.5058556856819,1123.796751038912,564.6350585568568,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
2482.0,413.69379532634974,836.5479452054794,877.4520547945206,1094.2441579371475,583.7312651087832,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
2640.0,422.50719696969696,846.257196969697,897.3776515151516,1082.3863636363635,591.3715909090909,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
3201.0,481.9768822243049,909.578569197126,1023.1705716963448,1208.5323336457357,628.1249609497032,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
1114.0,469.90125673249554,755.2154398563735,909.9865350089768,1049.6795332136446,565.5691202872531,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
3187.0,387.51710072168186,780.0502039535613,829.9228114213994,1064.318167555695,574.9541888923753,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
1659.0,373.0548523206751,751.3785412899337,763.7022302591923,1014.6009644364076,549.6094032549729,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
2967.0,387.567239635996,829.5945399393327,891.582406471183,1135.077182339063,600.7374452308729,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
2493.0,314.43722422783793,774.0168471720818,784.1873245086241,1105.4877657440834,566.9125551544324,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
4342.0,315.1660525103639,952.6929986181484,725.844081068632,1022.7519576232152,583.945647167204,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
1494.0,399.0133868808568,774.8714859437752,795.4303882195449,988.2402945113788,546.3032128514056,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
2532.0,292.7424960505529,763.1327014218009,695.4747235387046,1055.5734597156395,554.7349921011058,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
1723.0,369.749274521184,808.401044689495,782.3958212420197,1078.8949506674403,555.4619849100407,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
2306.0,340.45576756287943,789.6166522116218,800.3651344319168,1136.774501300954,574.8790112749349,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
3105.0,273.7832528180354,805.8035426731079,674.6898550724637,1088.1281803542672,560.077616747182,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
1956.0,349.57975460122697,800.6676891615542,784.2300613496933,1016.219836400818,569.2551124744376,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
2212.0,301.82911392405066,789.8458408679928,703.7025316455696,1051.985985533454,541.0131103074141,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
2361.0,340.7979669631512,847.8441338415926,828.1952562473529,1160.565861922914,592.156289707751,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
2493.0,426.33654231849175,831.1183313277176,874.5679903730445,1202.745687926193,614.0537505014039,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
2446.0,321.89002452984465,786.1937857726901,742.7886345053148,1106.113246116108,570.8793949304987,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
8313.0,383.4845422831709,1154.0451100685673,937.823769998797,920.1994466498256,644.5116083243113,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
2084.0,493.92946257197696,849.7216890595009,985.3051823416508,1015.7576775431862,574.0523032629559,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
2998.0,419.7498332221481,903.3522348232154,905.6220813875916,1204.3815877251502,614.7221480987325,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
1976.0,440.4028340080971,868.8755060728745,1014.5283400809716,1321.889170040486,639.9154858299595,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
1914.0,483.32967607105536,968.903343782654,974.9101358411704,1188.9226750261232,632.6394984326018,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
1969.0,356.09446419502285,742.1406805485018,751.8252920264093,1025.268156424581,556.197562214322,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
1944.0,360.9274691358025,812.8050411522634,891.4079218106996,1177.741769547325,604.2247942386831,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
1814.0,369.9316427783903,843.4134509371554,899.6934950385887,1223.183572216097,605.6130099228225,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
3070.0,406.9032573289902,820.8254071661238,920.457003257329,1141.6537459283388,599.2498371335505,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
2499.0,359.5902360944378,837.735494197679,805.6290516206483,1086.939975990396,575.2440976390557,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
1924.0,364.18347193347194,748.6460498960499,796.9527027027027,1070.3461538461538,567.1819126819126,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
2127.0,338.86929948283966,730.4922425952045,792.4870709920075,1096.537846732487,553.1866478608368,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
1768.0,370.1283936651584,849.2109728506788,839.6549773755656,1123.2409502262444,594.4066742081448,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
2244.0,330.2963458110517,792.8921568627451,753.8716577540107,1029.5022281639929,549.9491978609626,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
1817.0,362.11062190423775,942.894331315355,908.501926252064,1108.7281232801322,591.2960924600991,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
1312.0,402.4542682926829,867.1158536585366,884.358993902439,1037.3879573170732,580.016768292683,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
1910.0,346.7141361256545,809.1502617801048,860.6492146596859,1119.106282722513,551.6523560209424,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
2144.0,334.0569029850746,702.3866604477612,737.6417910447761,1040.5018656716418,545.8460820895523,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
1479.0,403.7565922920893,895.6193373901285,908.36646382691,1206.3319810682897,607.1392832995267,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
2241.0,382.3703703703704,834.3293172690763,882.396697902722,1077.1668897813477,578.8741633199464,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
1812.0,357.08995584988963,810.4569536423841,792.7058498896247,1107.708609271523,555.5275938189845,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
2362.0,354.33742591024554,724.9140558848434,709.9403048264182,917.817950889077,481.81710414902625,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
1452.0,394.9593663911846,827.4986225895317,867.6453168044077,1024.9028925619834,548.9387052341598,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
1415.0,387.87773851590106,920.6805653710248,993.4558303886926,1299.0734982332156,625.426148409894,cdp2bioactives_h15.ome_scene2_props,cdp2bioactives_h15.ome,2
2829.0,245.17532697066105,417.2492046659597,472.1442205726405,692.6376811594203,422.4648285613291,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
3770.0,304.52281167108754,477.8949602122016,532.9270557029178,707.8588859416445,446.9811671087533,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
1465.0,437.425938566553,636.5931740614335,676.1037542662116,902.4211604095564,431.93515358361776,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
3955.0,281.12465233881164,422.1109987357775,464.3939317319848,623.5577749683945,426.573198482933,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
2865.0,274.2317626527051,432.8272251308901,495.2617801047121,628.0687609075044,439.6296684118674,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
1438.0,357.970792767733,639.4700973574409,676.0048678720445,1139.7461752433935,535.2941585535466,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
1149.0,420.9373368146214,797.9921671018277,845.188859878155,1304.496083550914,587.456048738033,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
3011.0,264.17037529060116,546.7040850215875,551.9584855529724,935.3095317170375,441.0398538691464,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
3241.0,343.5649490897871,608.0515273063869,634.7522369639,1039.9830299290345,527.4983029929034,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
3975.0,359.50264150943394,695.7386163522012,728.3594968553459,1181.302893081761,559.8264150943396,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
4200.0,287.63119047619045,511.53809523809525,478.9790476190476,769.8738095238095,503.38357142857143,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
1644.0,338.5936739659367,657.5906326034063,662.8509732360097,1143.9288321167885,570.0553527980535,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
1783.0,326.4144699943915,591.7380818844643,642.5591699383062,1119.1295569265285,522.5872125630959,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
2425.0,375.10845360824743,604.9179381443299,661.0342268041237,1077.980206185567,523.5426804123712,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
1207.0,424.8682684341342,746.983429991715,807.013256006628,1320.172328086164,646.9594034797018,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
2212.0,302.5271247739602,621.8625678119349,594.3878842676311,975.759493670886,558.7319168173599,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
1247.0,423.943063352045,843.2245388933441,863.7602245388933,1277.691259021652,643.1315156375301,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
2675.0,271.5551401869159,545.4957009345794,565.4358878504673,828.7256074766356,507.3196261682243,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
2722.0,271.7174871418075,578.7994121969141,559.6722997795738,884.1741366642175,518.7968405584129,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
2026.0,307.251233958539,669.5616979269497,647.8919052319842,1013.0582428430404,550.1648568608094,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
3935.0,303.2299872935197,450.03405336721727,447.81601016518425,701.1158831003812,487.0879288437103,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
2482.0,288.3746978243352,573.9298952457696,575.4387590652699,953.851329572925,516.2510072522159,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
3498.0,313.34305317324186,646.5202973127501,641.4965694682676,972.4119496855346,574.6472269868497,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
3720.0,350.89327956989246,693.7123655913979,708.9817204301075,1030.402688172043,589.1951612903226,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
3151.0,244.20501428118055,451.1827991113932,459.58172008886066,760.1501110758489,465.6353538559188,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
3997.0,308.93069802351766,485.4478358769077,521.8076057042782,791.26369777333,499.44908681511134,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
2756.0,403.45863570391873,665.5468069666183,726.3105950653121,1154.4513788098693,574.8291001451379,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
3297.0,245.8340915984228,731.5347285410979,587.1856232939035,1136.4810433727632,591.5398847437064,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
3810.0,327.4522309711286,507.48740157480313,549.407874015748,799.0049868766404,532.9847769028871,cdp2bioactives_h23.ome_scene3_props,cdp2bioactives_h23.ome,3
